Month,Billing Amount ($)
Sep 2022,20122.55
Oct 2022,26203.75
Nov 2022,25771.8
Dec 2022,29985.85
Jan 2023,30700.48
Feb 2023,28446.75
Mar 2023,45077.67
Apr 2023,35074.2
May 2023,48818.27
Jun 2023,86524.62
Jul 2023,92400.83
Aug 2023,97559.06
Sep 2023,96334.67
Oct 2023,99200.38
Nov 2023,98433.53
Dec 2023,102096.22
Jan 2024,99250.52
Feb 2024,93974.17
Mar 2024,100429.93
Apr 2024,84452.64
May 2024,88263.2
Jun 2024,76201.29
Jul 2024,74869.91
Aug 2024,75596.25
Sep 2024,76266.39
Oct 2024,78831.16
Nov 2024,77779.02
Dec 2024,81254.1
Jan 2025,83026.65
Feb 2025,47614.9
